mass,thrust,fuel_time,drag_coefficient,max_height,campaign
0.8923192029448254,14.884168086799004,4.788123857012748,0.01971561812039487,65.59354603908429,Correlated Monte Carlo
1.0000454182471772,16.56452880598818,5.437909482026531,0.025955721178206888,71.48299634829209,Correlated Monte Carlo
1.0849031379800695,16.192340563068065,5.064308054270497,0.015614166399465517,64.15432090371658,Correlated Monte Carlo
0.9046470861981825,14.58141247107715,5.4458013562332175,0.019909838370573883,72.34647479617678,Correlated Monte Carlo
0.9198049309178262,14.564496043610124,5.237446059186863,0.01412820117853833,75.23818850998713,Correlated Monte Carlo
0.9938626010094869,14.199074909483683,4.9866612091591085,0.021335504175093722,49.585749519048186,Correlated Monte Carlo
1.0541813089079377,16.004417167586567,5.251362292870574,0.017378610753596493,67.79102969379045,Correlated Monte Carlo
0.8407839797374747,12.176539677891267,4.733597020072577,0.021727094316285438,45.206540886585984,Correlated Monte Carlo
1.1292458694150918,16.410490736359336,5.531269147436472,0.01728028027993537,66.37319848059892,Correlated Monte Carlo
1.009419880985228,13.529413995317116,4.92310048489982,0.02761781892949265,37.9619228402374,Correlated Monte Carlo
0.9472871551975338,15.415579523862595,4.774561522285309,0.016553697289318558,67.75209157647417,Correlated Monte Carlo
1.0251424771282058,15.094126045477353,5.147630197766123,0.02336818221837194,54.70042670977716,Correlated Monte Carlo
1.0005289404973927,14.891603949365912,5.550048753091759,0.030530269939672124,56.556983972889384,Correlated Monte Carlo
0.8923419603904706,14.11675262426252,4.52592756841207,0.021486099601646068,53.45241069155933,Correlated Monte Carlo
1.049083173153569,15.29023840073826,5.324164577785371,0.019850104961925942,59.60617137700947,Correlated Monte Carlo
0.9948197482843577,16.36298025110203,4.629022710514761,0.023581374742151315,59.79671826141096,Correlated Monte Carlo
0.9851864891580134,14.75541734857904,4.47448050529543,0.02170797534454823,47.86900761839253,Correlated Monte Carlo
1.048496929081535,16.315125769160918,5.271119547147638,0.015633749079531512,74.03075089672424,Correlated Monte Carlo
1.0569578529866,14.427503117817597,5.124584319743967,0.024468431767923435,44.51858744786042,Correlated Monte Carlo
1.0876312051297785,17.121560719906665,4.974023849019988,0.02262448272254723,62.964111894840784,Correlated Monte Carlo
1.057531337014875,13.990305177908226,6.339343082535281,0.024164605715355333,54.60531796116047,Correlated Monte Carlo
0.9418945534902816,13.53068217482171,5.018645434689748,0.022629110080544676,49.28187009597246,Correlated Monte Carlo
1.004410536700026,16.17362521573213,5.097152630413108,0.020318017913896206,68.34527870248162,Correlated Monte Carlo
0.9075398421472968,11.644573274735563,3.731262500475148,0.013629243313603923,23.579274715934023,Correlated Monte Carlo
1.040258540369123,15.640258756830915,5.5274568931710295,0.01570103496650388,72.55135739987823,Correlated Monte Carlo
0.9975124190656615,16.031489882939375,5.432242263555713,0.020635666678074784,73.5772137378223,Correlated Monte Carlo
1.1235090508714547,14.968198675170257,4.736452949440183,0.023417603443548825,37.63549092636891,Correlated Monte Carlo
1.059428526333562,18.024796180374313,5.559996632607178,0.023506109889872916,82.2677005819673,Correlated Monte Carlo
1.0685924436100214,16.193997274044893,5.146060139974294,0.023805007379318264,58.91622568715815,Correlated Monte Carlo
1.0246658852549269,16.820280267776205,5.162918569512204,0.017495352725901223,77.2502738300964,Correlated Monte Carlo
0.8404754589498256,12.331241197057242,4.73173603613747,0.02276684082357026,45.984869787821744,Correlated Monte Carlo
0.8147067342258211,11.758495480222905,4.884976571253258,0.016948117969776775,49.972374188926295,Correlated Monte Carlo
0.9574393762119765,13.143995110611357,4.42492286378011,0.023088482871429637,36.23586771624415,Correlated Monte Carlo
0.8422435891298761,16.398259966458212,5.20790781478993,0.014865676824829626,103.08540496824754,Correlated Monte Carlo
1.0988824817423037,15.452528114820785,4.582751101316597,0.015147009863921479,47.00894431862208,Correlated Monte Carlo
1.1128928355031271,15.649085719795455,5.152382545807404,0.014919515026155763,57.05551970565606,Correlated Monte Carlo
0.8823692984180511,13.257719359864968,4.7260529320784705,0.021229025980772465,50.54476201585245,Correlated Monte Carlo
0.9873641742703356,14.738440885753528,4.7237339729487875,0.01852951051446602,53.72785423393502,Correlated Monte Carlo
1.1014872534448938,14.786536616502787,5.220781098279307,0.01558965842029,49.27913233915779,Correlated Monte Carlo
0.8630225419400985,11.923385422571304,3.74465383568754,0.02209991639533769,28.170039941653023,Correlated Monte Carlo
0.9657795549205515,14.617488744706165,4.696089823173567,0.017980905397526784,54.89328437643077,Correlated Monte Carlo
1.061291700503065,15.830487315219385,5.464078497257624,0.017395711214391263,68.52645775347742,Correlated Monte Carlo
1.0106908594734774,13.631497181533817,4.898375069561554,0.022603024974533436,40.30992749721517,Correlated Monte Carlo
1.0800473381576183,16.275642294457434,4.9849525561284205,0.022944785671744305,56.77900799460705,Correlated Monte Carlo
1.0821321012940397,15.021995623222683,5.046735650391346,0.01813176591768158,49.66718961844561,Correlated Monte Carlo
